title	queer?	yes/all	%	tags	url
Duhanem: The First Touch 	No	27/112	24.107142857142858	"#horror,#scifi,#dark,#lovecraft,#disgusting,#sickness,#lovecraftian,#plague,#blackandwhite,#darkfantasy,#horror,#scifi,#dark,#lovecraft,#disgusting,#sickness,#lovecraftian,#plague,#blackandwhite,#darkfantasy,horror,horror,mystery,science fiction,horror,mystery,science fiction,"	"https://tapas.io/series/Duhanem"
HexOnes 	No	27/113	23.893805309734514	"drama,drama,mystery,science fiction,drama,mystery,science fiction,"	"https://tapas.io/series/HexOnes"
Parallel  	No	27/114	23.684210526315788	"#fantasy,#romance,#friendship,#school,#comedy,#sliceoflife,#fantasy,#romance,#friendship,#school,#comedy,#sliceoflife,fantasy,fantasy,fantasy,"	"https://tapas.io/series/Parallel-comic"
Exodus 	No	27/115	23.47826086956522	"science fiction,science fiction,action,science fiction,action,"	"https://tapas.io/series/ExodustheReturn"
Deception Detector 	No	27/116	23.275862068965516	"#romance,#mystery,#romance,#mystery,romance,romance,mystery,romance,mystery,"	"https://tapas.io/series/Deception-Detector"
Jewel Box 	No	27/117	23.076923076923077	"#drama,#watercolor,#depression,#traditional,#ink,#slice_of_life,#mental_health,#drama,#watercolor,#depression,#traditional,#ink,#slice_of_life,#mental_health,drama,drama,slice of life,drama,slice of life,"	"https://tapas.io/series/Jewel-Box"
Wildwood Flower 	No	27/118	22.88135593220339	"#comics,#manga,#magic,#fantasy,#webcomic,#monsters,#elf,#creatures,#sisters,#wood,#comics,#manga,#magic,#fantasy,#webcomic,#monsters,#elf,#creatures,#sisters,#wood,fantasy,fantasy,drama,fantasy,drama,"	"https://tapas.io/series/Wildwood-Flower"
Please don't go too far 	No	27/119	22.689075630252102	"#romance,#comedy,#slice_of_life,#romance,#comedy,#slice_of_life,romance,romance,slice of life,comedy,romance,slice of life,comedy,"	"https://tapas.io/series/Please-dont-go-too-far"
The Breach 	No	27/120	22.5	"#fantasy,#dark,#breach,#the_breach,#fantasy,#dark,#breach,#the_breach,fantasy,fantasy,horror,fantasy,horror,"	"https://tapas.io/series/The-Breach"
Momotaro: Organize for Power 	No	27/121	22.31404958677686	"#japanese,#folktale,#momotaro,#unionizing,#japanese,#folktale,#momotaro,#unionizing,slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/Momotaro-Organize-for-Power"
Somnus: Lights in the Dark 	YESSSSS	28/122	22.950819672131146	"#horror,#monsters,#queer,#dark_fantasy,#trans_girl,#trans_protagonist,#queer_horror,#trans_horror,#horror,#monsters,#queer,#dark_fantasy,#trans_girl,#trans_protagonist,#queer_horror,#trans_horror,horror,horror,lgbtq+,horror,lgbtq+,"	"https://tapas.io/series/Somnus-Lights-in-the-Dark"
Black Star &amp; High Light 	YESSSSS	29/123	23.577235772357724	"#love,#friendship,#depression,#star,#astronomy,#black_star,#emotional_dependency,#love,#friendship,#depression,#star,#astronomy,#black_star,#emotional_dependency,lgbtq+,lgbtq+,drama,science fiction,lgbtq+,drama,science fiction,"	"https://tapas.io/series/Black-StarandHigh-Light"
Adventure Squirrels 	No	29/124	23.387096774193548	"#adventure,#fantasy,#kid,#park,#rpg,#squirrel,#quest,#dnd,#rodents,#quixote_,#adventure,#fantasy,#kid,#park,#rpg,#squirrel,#quest,#dnd,#rodents,#quixote_,comedy,comedy,gaming,fantasy,comedy,gaming,fantasy,"	"https://tapas.io/series/Adventure-Squirrels-comic"
Cruel Water 	YESSSSS	30/125	24.0	"#lesbian,#gay,#ocean,#cartoon,#lgbt,#cruel,#fish,#waters,#lesbian,#gay,#ocean,#cartoon,#lgbt,#cruel,#fish,#waters,fantasy,fantasy,action,lgbtq+,fantasy,action,lgbtq+,"	"https://tapas.io/series/Cruel-Water"
overflowing purple  	No	30/126	23.809523809523807	"#horror,#ai,#anxiety,#purple,#coma,#psychedelic,#horror,#ai,#anxiety,#purple,#coma,#psychedelic,horror,horror,mystery,fantasy,horror,mystery,fantasy,"	"https://tapas.io/series/overflowing-purple"
HS72 NEWS! 	No	30/127	23.62204724409449	"comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/HS72-NEWS"
Just a prank 	YESSSSS	31/128	24.21875	"bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/Just-a-prank"
(PTBR) Modified; Matsuribayashi 	No	31/129	24.031007751937985	"fantasy,fantasy,horror,action,fantasy,horror,action,"	"https://tapas.io/series/PTBR-Modified-Matsuribayashi"
Ghosted 	No	31/130	23.846153846153847	"#cute,#magic,#fantasy,#ghosts,#dating,#romcom,#modern_life,#dating_apps,#cute,#magic,#fantasy,#ghosts,#dating,#romcom,#modern_life,#dating_apps,slice of life,slice of life,romance,comedy,slice of life,romance,comedy,"	"https://tapas.io/series/ghostedthecomic"
I Have No Idea lol 	No	31/131	23.66412213740458	"#random,#idk,#confuson,#random,#idk,#confuson,gaming,gaming,action,comedy,gaming,action,comedy,"	"https://tapas.io/series/I-Have-No-Idea-lol"
Do Not Disturb Randall 	No	31/132	23.484848484848484	"#manga,#manga,action,action,slice of life,comedy,action,slice of life,comedy,"	"https://tapas.io/series/Do-Not-Disturb-Randall"
▲⬤ ■ the Silly Goofs!! ■ ⬤▲ 	No	31/133	23.308270676691727	"#silly,#webcomic,#clowns,#goofy,#weirdcore,#clowncore,#silly,#webcomic,#clowns,#goofy,#weirdcore,#clowncore,comedy,comedy,slice of life,fantasy,comedy,slice of life,fantasy,"	"https://tapas.io/series/the-silly-goofs"
Dragon Star: Zorana 	No	31/134	23.134328358208954	"#love,#fantasy,#dragon,#romance,#color,#world,#phantasy,#love,#fantasy,#dragon,#romance,#color,#world,#phantasy,romance,romance,mystery,fantasy,romance,mystery,fantasy,"	"https://tapas.io/series/Dragon-Star-Zorana"
Group Project 	YESSSSS	32/135	23.703703703703706	"#gay,#romance,#bl,#lgbtq,#polyamorous,#bxb,#wholesome,#poly,#mlm,#polybl,#gay,#romance,#bl,#lgbtq,#polyamorous,#bxb,#wholesome,#poly,#mlm,#polybl,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/Group_Project"
Veronica’s Stalker 	YESSSSS	33/136	24.264705882352942	"#fantasy,#school,#comedy,#demon,#lgbt,#highschool,#fantasy,#school,#comedy,#demon,#lgbt,#highschool,romance,romance,lgbtq+,slice of life,romance,lgbtq+,slice of life,"	"https://tapas.io/series/Veronicas-Stalker"
MEET ME AT JAIL 	YESSSSS	34/137	24.817518248175183	"action,action,bl,mystery,action,bl,mystery,"	"https://tapas.io/series/MEET-ME-AT-JAIL"
Зіронька Дракона: Зоряна 	No	34/138	24.637681159420293	"#love,#fantasy,#dragon,#romance,#world,#star,#zorana,#love,#fantasy,#dragon,#romance,#world,#star,#zorana,romance,romance,mystery,fantasy,romance,mystery,fantasy,"	"https://tapas.io/series/DragonStarZorana"
The Bringer 	No	34/139	24.46043165467626	"#fantasy,#horror,#mystery,#thriller,#dark,#serial_killer,#psychedelic,#thrilling,#unsettling,#psycho_killer,#fantasy,#horror,#mystery,#thriller,#dark,#serial_killer,#psychedelic,#thrilling,#unsettling,#psycho_killer,fantasy,fantasy,horror,fantasy,horror,"	"https://tapas.io/series/The-Bringer"
O Fio Colorido  	YESSSSS	35/140	25.0	"lgbtq+,lgbtq+,slice of life,lgbtq+,slice of life,"	"https://tapas.io/series/O-Fio-Colorido-"
Jack and Pujita - Shorts and short stories  	No	35/141	24.822695035460992	"romance,romance,slice of life,romance,slice of life,"	"https://tapas.io/series/Jack-and-Pujita---Shorts-and-short-stories-"
Allycatcomics4 life 	No	35/142	24.647887323943664	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/Allycatcomics4-life"
Tales of the Bizarre and Numinous 	No	35/143	24.475524475524477	"#fantasy,#demons,#ghosts,#paranormal,#elves,#dreams,#nightmares,#lovecraft,#witchcraft,#numinous,#fantasy,#demons,#ghosts,#paranormal,#elves,#dreams,#nightmares,#lovecraft,#witchcraft,#numinous,horror,horror,mystery,fantasy,horror,mystery,fantasy,"	"https://tapas.io/series/Tales-of-the-Bizarre-and-Numinous"
let me be the one to 	YESSSSS	36/144	25.0	"#romance,#drama,#bl,#romance,#drama,#bl,bl,bl,bl,"	"https://tapas.io/series/let-me-be-the-one-to"
You’re My Addiction  	YESSSSS	37/145	25.517241379310345	"#gay,#comedy,#alpha,#gay,#comedy,#alpha,bl,bl,romance,drama,bl,romance,drama,"	"https://tapas.io/series/Youre-My-Addiction-"
World Of Sync 	YESSSSS	38/146	26.027397260273972	"action,action,lgbtq+,fantasy,action,lgbtq+,fantasy,"	"https://tapas.io/series/World-Of-Syncs"
Journey of the Face 	No	38/147	25.850340136054424	"#rwby,#ruby_rose,#rwby,#ruby_rose,comedy,comedy,action,fantasy,comedy,action,fantasy,"	"https://tapas.io/series/Journey-of-the-Face"
The Mad World of Osoroshi 	No	38/148	25.675675675675674	"#manga,#anime,#fantasy,#comedy,#horror,#mystery,#supernatural,#pop_culture,#japan,#science_fiction,#manga,#anime,#fantasy,#comedy,#horror,#mystery,#supernatural,#pop_culture,#japan,#science_fiction,comedy,comedy,horror,fantasy,comedy,horror,fantasy,"	"https://tapas.io/series/The-Mad-World-of-Osoroshi"
Hilda and the Void Giant 	No	38/149	25.503355704697988	"#hilda,#hilda,action,action,fantasy,action,fantasy,"	"https://tapas.io/series/Hilda-and-the-Void-Giant"
The cost of the freedom 	No	38/150	25.333333333333336	"#action,#manga,#romance,#drama,#historical,#revenge,#action,#manga,#romance,#drama,#historical,#revenge,drama,drama,romance,slice of life,drama,romance,slice of life,"	"https://tapas.io/series/The-cost-of-the-freedom"
testando 	No	38/151	25.165562913907287	"#teste,#teste,fantasy,fantasy,romance,slice of life,fantasy,romance,slice of life,"	"https://tapas.io/series/testandohjgouo"
Waiting for You 	No	38/152	25.0	"#romance,#scary,#ghost,#supernatural,#fate,#lovers,#romance,#scary,#ghost,#supernatural,#fate,#lovers,horror,horror,romance,fantasy,horror,romance,fantasy,"	"https://tapas.io/series/Waitingforyou"
The life of a squad of heros 	YESSSSS	39/153	25.49019607843137	"#romance,#funny,#queer,#super_hero,#pride,#heartwarming,#autism,#reprasentation,#slight_action,#slaying_hard,#romance,#funny,#queer,#super_hero,#pride,#heartwarming,#autism,#reprasentation,#slight_action,#slaying_hard,slice of life,slice of life,romance,lgbtq+,slice of life,romance,lgbtq+,"	"https://tapas.io/series/The-life-of-a-squad-of-heros"
Side Effect 	No	39/154	25.324675324675322	"#lies,#secrets,#mutations,#mad_scientist,#side_effect,#lies,#secrets,#mutations,#mad_scientist,#side_effect,drama,drama,romance,science fiction,drama,romance,science fiction,"	"https://tapas.io/series/Side-Effect"
2 Take Revenge 	No	39/155	25.161290322580644	"#magic,#revenge,#witches,#mages,#witch_hunters,#magic,#revenge,#witches,#mages,#witch_hunters,fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/2-Take-Revenge"
ANIMATRONICS GENESIS 	No	39/156	25.0	"science fiction,science fiction,action,drama,science fiction,action,drama,"	"https://tapas.io/series/ANIMATRONICS-GENESIS"
Scary Terry &amp; His Stories 	No	39/157	24.840764331210192	"#demons,#skulls,#souls,#darkness,#scary_stories,#demons,#skulls,#souls,#darkness,#scary_stories,horror,horror,fantasy,horror,fantasy,"	"https://tapas.io/series/Scary-Terry--His-Stories"
Gagliardino 	No	39/158	24.68354430379747	"comedy,comedy,action,fantasy,comedy,action,fantasy,"	"https://tapas.io/series/Gagliardino"
Summoning Two Demons (GL, MatureContent, Straight)  	YESSSSS	40/159	25.157232704402517	"#mature,#demons,#human,#succubus,#transgender,#female,#male,#incubus,#straight,#sexual_content,#mature,#demons,#human,#succubus,#transgender,#female,#male,#incubus,#straight,#sexual_content,gl,gl,romance,fantasy,gl,romance,fantasy,"	"https://tapas.io/series/Summoning-Two-Demons-GL-MatureContent-Straight-"
The Alpha Project 	No	40/160	25.0	"#action,#magic,#space,#fight,#monsters,#power,#fighting,#battle,#hero,#super_hero,#action,#magic,#space,#fight,#monsters,#power,#fighting,#battle,#hero,#super_hero,action,action,fantasy,science fiction,action,fantasy,science fiction,"	"https://tapas.io/series/The-Alpha-Project"
The Dreaming Queen 	YESSSSS	41/161	25.465838509316768	"#adventure,#fantasy,#steampunk,#lgbtqia,#afropunk,#cosmic_horror,#adventure,#fantasy,#steampunk,#lgbtqia,#afropunk,#cosmic_horror,fantasy,fantasy,horror,action,fantasy,horror,action,"	"https://tapas.io/series/The-Dreaming-Queen"
The Demons Within Us 	No	41/162	25.308641975308642	"#adventure,#fantasy,#funny,#friendship,#dark,#colorful,#political,#comdey,#indiecomics,#digitalarts,#adventure,#fantasy,#funny,#friendship,#dark,#colorful,#political,#comdey,#indiecomics,#digitalarts,fantasy,fantasy,action,comedy,fantasy,action,comedy,"	"https://tapas.io/series/The-Demons-Within-Usmnm"
WARP 	No	41/163	25.153374233128833	"#adventure,#space,#portal,#multiverse,#exploration,#warp,#ftl,#time_travel,#adventure,#space,#portal,#multiverse,#exploration,#warp,#ftl,#time_travel,science fiction,science fiction,slice of life,comedy,science fiction,slice of life,comedy,"	"https://tapas.io/series/WARP"
The Mighty Neintales 	No	41/164	25.0	"#pokemon,#fancomic,#crossover,#criticalrole,#critrole,#pokemon,#fancomic,#crossover,#criticalrole,#critrole,fantasy,fantasy,gaming,fantasy,gaming,"	"https://tapas.io/series/The-Mighty-Neintales"
Doctor Lingran 	No	41/165	24.848484848484848	"slice of life,slice of life,drama,mystery,slice of life,drama,mystery,"	"https://tapas.io/series/Doctor-Lingran"
Day Dreaming 	YESSSSS	42/166	25.301204819277107	"#comic,#comedy,#lgbtq,#talent,#coming_of_age,#lesbians,#non_binary,#gays,#mlm,#wlm,#comic,#comedy,#lgbtq,#talent,#coming_of_age,#lesbians,#non_binary,#gays,#mlm,#wlm,lgbtq+,lgbtq+,slice of life,comedy,lgbtq+,slice of life,comedy,"	"https://tapas.io/series/Day-Dreaming"
The Vicious Circle 	No	42/167	25.149700598802394	"#action,#warrior,#drama,#fight,#war,#knight,#historical,#hero,#persia,#mongol,#action,#warrior,#drama,#fight,#war,#knight,#historical,#hero,#persia,#mongol,action,action,horror,drama,action,horror,drama,"	"https://tapas.io/series/The-Vicious-Circle"
Life with polish 	YESSSSS	43/168	25.595238095238095	"#lol,#what,#i,#im,#doing,#dont,#know_,#lol,#what,#i,#im,#doing,#dont,#know_,slice of life,slice of life,romance,gl,slice of life,romance,gl,"	"https://tapas.io/series/Life-with-polish"
Ask Orchid the Mew 	No	43/169	25.443786982248522	"#pokemon,#mew,#pokemon_ask_blog,#pokeask,#pokemon,#mew,#pokemon_ask_blog,#pokeask,fantasy,fantasy,fantasy,"	"https://tapas.io/series/Ask-Orchid-the-Mew"
Te quiero, te amo  	YESSSSS	44/170	25.882352941176475	"#gay,#webcomic,#lgbtq,#sliceoflife,#latino,#trans,#boyslove,#gay,#webcomic,#lgbtq,#sliceoflife,#latino,#trans,#boyslove,lgbtq+,lgbtq+,bl,slice of life,lgbtq+,bl,slice of life,"	"https://tapas.io/series/Te-quiero-te-amo-"
8Pass 	No	44/171	25.730994152046783	"#adventure,#action,#manga,#shounen,#fantasy,#comedy,#aliens,#powers,#planets,#science_fiction,#adventure,#action,#manga,#shounen,#fantasy,#comedy,#aliens,#powers,#planets,#science_fiction,action,action,fantasy,science fiction,action,fantasy,science fiction,"	"https://tapas.io/series/8Pass"
Only Derp 	No	44/172	25.581395348837212	"comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/Only-Derp"
The Death Won  	No	44/173	25.43352601156069	"mystery,mystery,horror,fantasy,mystery,horror,fantasy,"	"https://tapas.io/series/The-Death-won--"
Bubbles in the wold 	No	44/174	25.287356321839084	"#comedia,#aventura_,#comedia,#aventura_,comedy,comedy,fantasy,comedy,fantasy,"	"https://tapas.io/series/Bubbles-in-the-wold"
Gay man on a skateboard  	YESSSSS	45/175	25.71428571428571	"lgbtq+,lgbtq+,action,comedy,lgbtq+,action,comedy,"	"https://tapas.io/series/Gay-man-on-a-skateboard-"
Please Say It! 	YESSSSS	46/176	26.136363636363637	"lgbtq+,lgbtq+,romance,slice of life,lgbtq+,romance,slice of life,"	"https://tapas.io/series/Please-Say-It"
Plástico 	No	46/177	25.98870056497175	"#oneshot,#plastico,#oneshot,#plastico,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Plastico"
Rita - Retaw 	No	46/178	25.842696629213485	"#adventure,#friendship,#magical,#supernatural,#transformation,#magical_girl,#anime_inspired,#adventure,#friendship,#magical,#supernatural,#transformation,#magical_girl,#anime_inspired,fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/Rita---Retaw"
Twisted wonderland:episode of Heartslabyul coloured 	No	46/179	25.69832402234637	"fantasy,fantasy,science fiction,fantasy,science fiction,"	"https://tapas.io/series/Twisted-wonderlandepisode-of-Heartslabyul-coloured"
Ultimate Wrestle Bout 	No	46/180	25.555555555555554	"#action,#manga,#anime,#shonen,#comedy,#humor,#wrestling,#interactive,#kofi,#action,#manga,#anime,#shonen,#comedy,#humor,#wrestling,#interactive,#kofi,action,action,comedy,science fiction,action,comedy,science fiction,"	"https://tapas.io/series/Ultimate-Wrestle-Bout"
Trying 1st I 	YESSSSS	47/181	25.96685082872928	"romance,romance,horror,lgbtq+,romance,horror,lgbtq+,"	"https://tapas.io/series/Trying-1st-I"
Lunarie 	YESSSSS	48/182	26.373626373626376	"fantasy,fantasy,lgbtq+,comedy,fantasy,lgbtq+,comedy,"	"https://tapas.io/series/Lunarie"
Diary Of A Hawaiian Clara 	No	48/183	26.229508196721312	"#fantasy,#comedy,#horror,#adaptation,#nutcracker,#dark_comedy,#tapas_comic,#the_nutcracker,#diary_of_a_hawaiian_clara,#fantasy,#comedy,#horror,#adaptation,#nutcracker,#dark_comedy,#tapas_comic,#the_nutcracker,#diary_of_a_hawaiian_clara,fantasy,fantasy,horror,comedy,fantasy,horror,comedy,"	"https://tapas.io/series/Diary-Of-A-Hawaiian-Clara"
Good Omens - Short Comics Collection 	No	48/184	26.08695652173913	"#good_omens,#aziraphale,#ineffable_husbands,#crowley_,#good_omens,#aziraphale,#ineffable_husbands,#crowley_,romance,romance,slice of life,comedy,romance,slice of life,comedy,"	"https://tapas.io/series/Good-Omens---Short-Comics-Collection"
The Makeover Montage 	YESSSSS	49/185	26.486486486486488	"#sweet,#bisexual,#fluff,#cliche_romance,#nerd_x_popular,#sweet,#bisexual,#fluff,#cliche_romance,#nerd_x_popular,drama,drama,romance,gl,drama,romance,gl,"	"https://tapas.io/series/The-Makeover-Montage"
Empress of the underworld 	No	49/186	26.344086021505376	"#goddess,#hel,#loki,#empress,#fenrir,#jormungandr,#norse_mythology,#goddess,#hel,#loki,#empress,#fenrir,#jormungandr,#norse_mythology,fantasy,fantasy,action,mystery,fantasy,action,mystery,"	"https://tapas.io/series/Empress-of-the-underworld"
My  Property 	YESSSSS	50/187	26.737967914438503	"#gay,#romance,#life,#bl,#nsfw,#lgbtq,#ecchi,#fluff,#pride,#love_story,#gay,#romance,#life,#bl,#nsfw,#lgbtq,#ecchi,#fluff,#pride,#love_story,bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/My--Property"
WATCHER 	YESSSSS	51/188	27.127659574468083	"#cyberpunk,#psychological,#traditional,#anthro,#slow_burn,#hand_drawn,#cyberpunk,#psychological,#traditional,#anthro,#slow_burn,#hand_drawn,science fiction,science fiction,drama,lgbtq+,science fiction,drama,lgbtq+,"	"https://tapas.io/series/WATCHER"
DOG idk 	No	51/189	26.984126984126984	"#funny,#friendship,#puppy,#dog,#comfort,#idk,#slice_of_life,#short_comic,#found_family,#dog_idk,#funny,#friendship,#puppy,#dog,#comfort,#idk,#slice_of_life,#short_comic,#found_family,#dog_idk,comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/DOG-idk"
Testing 3,4 3,4 	No	51/190	26.842105263157894	"slice of life,slice of life,romance,fantasy,slice of life,romance,fantasy,"	"https://tapas.io/series/Testing-34-34"
Gargoyle Pass  	No	51/191	26.701570680628272	"#friends,#artist,#death,#rain,#walking,#memory,#hiking,#bear,#gargoyle,#grief,#friends,#artist,#death,#rain,#walking,#memory,#hiking,#bear,#gargoyle,#grief,slice of life,slice of life,drama,comedy,slice of life,drama,comedy,"	"https://tapas.io/series/Gargoyle-Pass-"
#108 	No	51/192	26.5625	"action,action,drama,fantasy,action,drama,fantasy,"	"https://tapas.io/series/108ns"
Slice Of LeeL-ENG 	No	51/193	26.42487046632124	"#comedy,#amateur,#light_romance,#black_and_white,#slice_of_life,#light_action,#comedy,#amateur,#light_romance,#black_and_white,#slice_of_life,#light_action,slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/Slice-Of-LeeL-ENG"
Paradoxal quest 	No	51/194	26.288659793814436	"#adventure,#magic,#fantasy,#friendship,#demon,#knight,#quest,#fantasy_world,#adventure,#magic,#fantasy,#friendship,#demon,#knight,#quest,#fantasy_world,fantasy,fantasy,comedy,fantasy,comedy,"	"https://tapas.io/series/Paradoxal-quest"
SCRIPTED! 	No	51/195	26.153846153846157	"#scripts,#scripted,#comic_scripts,#scripts,#scripted,#comic_scripts,slice of life,slice of life,action,gaming,slice of life,action,gaming,"	"https://tapas.io/series/SCRIPTED"
Ed. Celeste (PT-BR) 	No	51/196	26.02040816326531	"comedy,comedy,drama,slice of life,comedy,drama,slice of life,"	"https://tapas.io/series/edceleste"
Festive Escapade 	No	51/197	25.888324873096447	"#relationship,#festival,#blackandwhite,#short_story,#established_relationship,#cozy_drama,#cozy_romance,#cozyromance,#relationship,#festival,#blackandwhite,#short_story,#established_relationship,#cozy_drama,#cozy_romance,#cozyromance,slice of life,slice of life,romance,fantasy,slice of life,romance,fantasy,"	"https://tapas.io/series/Festive-Escapade"
Automatic Lovers Store 	YESSSSS	52/198	26.262626262626267	"#action,#seinen,#romance,#scifi,#future,#action,#seinen,#romance,#scifi,#future,action,action,bl,mystery,action,bl,mystery,"	"https://tapas.io/series/Automatic-Lovers-Store"
Lex &amp; Joey 	No	52/199	26.13065326633166	"#college,#college,slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/lexandjoey"
Freak Farm 	No	52/200	26.0	"fantasy,fantasy,action,mystery,fantasy,action,mystery,"	"https://tapas.io/series/Freak-Farm"
Jorgito 	No	52/201	25.870646766169152	"#comics,#short,#comic_strip,#bunny,#anthro,#rabbit,#comics,#short,#comic_strip,#bunny,#anthro,#rabbit,comedy,comedy,slice of life,fantasy,comedy,slice of life,fantasy,"	"https://tapas.io/series/Jorgito"
Side Hero Azure  	No	52/202	25.742574257425744	"#drama,#superhero,#sci_fi,#drama,#superhero,#sci_fi,science fiction,science fiction,action,science fiction,action,"	"https://tapas.io/series/Side-Hero-Azure-"
Ideias, Rascunhos e Provas Criminais 	No	52/203	25.615763546798032	"#charge,#tira,#br,#tirinha,#ptbr,#charge,#tira,#br,#tirinha,#ptbr,comedy,comedy,comedy,"	"https://tapas.io/series/Ideias"
Cabeza de Caja: las 5 puertas 	No	52/204	25.49019607843137	"fantasy,fantasy,action,comedy,fantasy,action,comedy,"	"https://tapas.io/series/Cabeza-de-Caja-las-5-puertas"
Prism 	No	52/205	25.365853658536587	"#action,#manga,#fantasy,#prism,#action,#manga,#fantasy,#prism,fantasy,fantasy,action,comedy,fantasy,action,comedy,"	"https://tapas.io/series/Prism_"
My Undertale Various Comics 	No	52/206	25.24271844660194	"#sans,#undertale,#frisk,#undertaleau,#sans,#undertale,#frisk,#undertaleau,fantasy,fantasy,romance,comedy,fantasy,romance,comedy,"	"https://tapas.io/series/My-Undertale-Various-Comics"
In The Pines 	No	52/207	25.120772946859905	"#monster,#thriller,#monster,#thriller,action,action,horror,mystery,action,horror,mystery,"	"https://tapas.io/series/In-The-Pines"
Office Mates 	No	52/208	25.0	"#office,#headphones,#realistic,#job,#nosy_female_lead,#grown_ups,#love_guru,#mckieey,#office,#headphones,#realistic,#job,#nosy_female_lead,#grown_ups,#love_guru,#mckieey,slice of life,slice of life,romance,comedy,slice of life,romance,comedy,"	"https://tapas.io/series/Office-Mates"
ATLAS: Underground 	No	52/209	24.880382775119617	"science fiction,science fiction,action,mystery,science fiction,action,mystery,"	"https://tapas.io/series/ATLAS-Underground"
Stek y la última profecia 	No	52/210	24.761904761904763	"#love,#action,#fantasy,#comic,#tragedy,#mexico,#orculo,#espanol,#espanol_latino,#stek,#love,#action,#fantasy,#comic,#tragedy,#mexico,#orculo,#espanol,#espanol_latino,#stek,action,action,drama,fantasy,action,drama,fantasy,"	"https://tapas.io/series/Stek-y-la-ltima-profecia"
Melina's Legacy (Miracle Dog Spin off) PT-BR 	No	52/211	24.644549763033176	"#life,#angel,#death,#morte,#vida,#anjos,#almas,#life,#angel,#death,#morte,#vida,#anjos,#almas,drama,drama,fantasy,drama,fantasy,"	"https://tapas.io/series/Melinas-Legacy-Miracle-Dog-Spin-off-PT-BR"
The boy and the grasshopper  	YESSSSS	53/212	25.0	"#thriller,#psychological_fiction,#thriller,#psychological_fiction,mystery,mystery,lgbtq+,fantasy,mystery,lgbtq+,fantasy,"	"https://tapas.io/series/The-boy-and-the-grasshopper"
Citizen Wind 	YESSSSS	54/213	25.352112676056336	"#lgbt,#utopia,#promises,#nonbinary,#unsettlement,#lgbt,#utopia,#promises,#nonbinary,#unsettlement,lgbtq+,lgbtq+,romance,science fiction,lgbtq+,romance,science fiction,"	"https://tapas.io/series/Citizen-Wind"
El rey de las moscas 	No	54/214	25.233644859813083	"#comedy,#zombies,#blood,#postapocalyptic,#body_horror,#comedy,#zombies,#blood,#postapocalyptic,#body_horror,horror,horror,action,comedy,horror,action,comedy,"	"https://tapas.io/series/El-rey-de-las-moscas"
Elise In Wonderland 	No	54/215	25.116279069767444	"fantasy,fantasy,horror,drama,fantasy,horror,drama,"	"https://tapas.io/series/Elise-In-Wonderland"
Luke Learns to Love 	No	54/216	25.0	"#romance,#drama,#comedy,#alien,#scientist,#trio,#wholesome,#childhood_friends,#love_triangle,#dense_mc,#romance,#drama,#comedy,#alien,#scientist,#trio,#wholesome,#childhood_friends,#love_triangle,#dense_mc,drama,drama,romance,comedy,drama,romance,comedy,"	"https://tapas.io/series/Luke-Learns-to-Love"
I 	No	54/217	24.88479262672811	"#fun,#student,#meme,#i,#viral,#fun,#student,#meme,#i,#viral,comedy,comedy,fantasy,comedy,fantasy,"	"https://tapas.io/series/MemeIs"
Regular Peter 	No	54/218	24.770642201834864	"#comics,#romance,#drama,#comedy,#slice_of_life,#traumas,#comics,#romance,#drama,#comedy,#slice_of_life,#traumas,comedy,comedy,romance,slice of life,comedy,romance,slice of life,"	"https://tapas.io/series/Regular-Peter1"
Loving Cloud 	No	54/219	24.65753424657534	"#mature,#romance,#friendship,#school,#gaming,#mature,#romance,#friendship,#school,#gaming,romance,romance,slice of life,romance,slice of life,"	"https://tapas.io/series/Loving-Cloud"
Sebastian's Captive  	No	54/220	24.545454545454547	"#love,#cute,#romance,#funny,#horror,#crime,#thriller,#dark,#kidnapped,#captive,#love,#cute,#romance,#funny,#horror,#crime,#thriller,#dark,#kidnapped,#captive,romance,romance,drama,mystery,romance,drama,mystery,"	"https://tapas.io/series/Sebastians-Captive-"
Dungeon Breaker 	No	54/221	24.43438914027149	"#adventure,#psychological,#adventure,#psychological,fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/Dungeon-Breaker"
